"kommunenr_2024","år","kommunenr_hist_kilder","Y_4_ialt","folk_0_66","folk_67_79","folk_80p","folk_ialt","Y_1_a_ialt","Y_1_a_0_66","Y_1_a_67_79","Y_1_a_80p","Y_2_ialt","Y_3_a_ialt","Y_3_a_0_66","Y_3_a_67_79","Y_3_a_80p","Y_5_ialt"
"5034",2015,"1711",1.985,2077,301,180,2558,131,49,16,66,18,45,0,5,40,27.685
"5034",2016,"1711",4.49,2025,323,175,2523,139,48,22,69,24,35,0,,20,25.38
"5034",2017,"1711",3.1,2006,336,166,2508,133,43,,58,8,30,,,26,24.225
"5034",2018,"5034",3.4,1954,363,152,2469,134,47,,54,8,26,,6,20,22.815
"5034",2019,"5034",3,1912,374,146,2432,121,41,,50,7,27,,6,21,23.13
"5034",2020,"5034",2.9,1904,365,153,2422,136,54,,52,7,25,,8,17,21.81
"5034",2021,"5034",2.7,1884,382,147,2413,153,68,,52,7,25,,5,20,20.21
"5034",2022,"5034",2.3,1853,391,155,2399,169,76,,55,7,22,,5,17,18.945
"5034",2023,"5034",3,1873,402,151,2426,170,78,,60,7,24,,6,18,18.005
"5034",2024,"5034",3.6,1886,407,161,2454,148,58,,61,7,24,,6,18,20
"5034",2025,"5034",2.6,1910,401,161,2472,147,66,,54,7,25,,5,20,19
"5035",2007,"1714",,17849,1584,840,20273,775,311,114,350,,,,,,
"5035",2008,"1714",6.8,18127,1635,854,20616,756,292,119,345,194,,,,,
"5035",2009,"1714",8.2,18395,1705,860,20960,760,303,118,339,209,65,,13,48,
"5035",2010,"1714",7.9,18691,1828,856,21375,758,312,124,322,185,67,,13,51,
"5035",2011,"1714",8.2,18872,1922,865,21659,764,307,126,331,182,68,,18,48,
"5035",2012,"1714",7.8,19158,2034,866,22058,793,291,146,356,187,55,0,14,27,
"5035",2013,"1714",8.5,19325,2153,901,22379,806,302,160,344,265,51,,12,37,
"5035",2014,"1714",7.9,19517,2256,910,22683,877,359,177,341,245,54,,9,42,
"5035",2015,"1714",7.82,19687,2351,919,22957,916,394,176,346,262,54,,10,42,132.8
"5035",2016,"1714",9.925,19877,2492,939,23308,938,414,167,357,264,52,,9,40,135.2
"5035",2017,"1714",7.9,20045,2626,954,23625,994,478,,339,251,54,,13,39,136.9
"5035",2018,"5035",7.5,20258,2727,979,23964,1042,535,,329,249,62,,15,44,137.245
"5035",2019,"5035",6.2,20201,2827,1000,24028,1061,557,,312,220,96,,30,61,133.915
"5035",2020,"5035",5.9,20205,2917,1023,24145,1074,564,,330,178,94,5,40,49,136.83
"5035",2021,"5035",5.4,20221,3003,1059,24283,1157,620,,339,222,100,6,35,59,143.76
"5035",2022,"5035",5.9,20110,3068,1109,24287,1199,641,,330,216,106,,32,66,144.97
"5035",2023,"5035",6.6,20230,3145,1166,24541,1207,642,,338,227,112,,36,66,152.84
"5035",2024,"5035",7.3,20312,3176,1229,24717,1217,624,,366,226,112,,41,66,146
"5035",2025,"5035",6.8,20350,3243,1334,24927,1190,620,,369,235,138,,37,96,148
"5036",2007,"1717",,2047,263,151,2461,87,24,15,48,,,,,,
"5036",2008,"1717",6,2045,267,154,2466,86,27,12,47,14,,,,,
"5036",2009,"1717",6,2066,270,151,2487,82,26,14,42,16,18,0,,16,
"5036",2010,"1717",6.3,2058,294,143,2495,91,29,15,47,16,17,0,,15,
"5036",2011,"1717",7,2115,287,136,2538,91,31,13,47,16,18,0,,15,
"5036",2012,"1717",9.4,2186,291,141,2618,90,28,13,49,15,19,0,,9,
"5036",2013,"1717",6.7,2178,300,149,2627,96,26,16,54,15,18,0,,8,
"5036",2014,"1717",7.1,2173,334,146,2653,100,27,22,51,13,14,0,,6,
"5036",2015,"1717",5.81,2132,343,149,2624,106,35,26,45,17,15,0,,6,20.82
"5036",2016,"1717",5.485,2136,342,153,2631,113,35,34,44,15,19,0,6,13,20.06
"5036",2017,"1717",5.1,2127,352,151,2630,125,38,,51,16,20,,9,,19.91
"5036",2018,"5036",6.8,2104,362,150,2616,129,49,,47,17,23,,9,14,20
"5036",2019,"5036",8,2107,367,158,2632,139,57,,50,18,20,,6,14,22.95
"5036",2020,"5036",8.2,2098,359,170,2627,148,64,,55,26,23,,7,11,20.795
"5036",2021,"5036",6.8,2074,365,170,2609,174,81,,60,23,18,,,11,22.06
"5036",2022,"5036",7.1,2084,358,166,2608,174,67,,68,28,18,,5,9,24.055
"5036",2023,"5036",6.7,2093,374,178,2645,190,87,,65,28,18,,6,8,22.77
"5036",2024,"5036",5.4,2061,406,178,2645,196,100,,61,25,18,,,14,21
"5036",2025,"5036",5.9,2079,405,177,2661,174,84,,57,26,18,,,10,22
"5037",2007,"1719",,15845,1539,789,18173,612,238,86,288,,,,,,
"5037",2008,"1719",4.8,15984,1560,811,18355,593,229,91,273,102,,,,,
"5037",2009,"1719",5,16058,1597,809,18464,643,266,101,276,111,75,0,,57,
"5037",2010,"1719",3.5,16113,1651,816,18580,687,289,120,278,166,69,0,,51,
"5037",2011,"1719",2.4,16243,1700,798,18741,791,361,136,294,169,75,0,,55,
"5037",2012,"1719",2.9,16349,1771,802,18922,767,348,121,298,168,66,0,20,46,
"5037",2013,"1719",2.3,16412,1873,793,19078,764,340,134,290,114,66,0,,48,
"5037",2014,"1719",2.3,16446,1958,808,19212,801,379,131,291,93,55,0,,37,
"5037",2015,"1719",2.095,16619,2029,826,19474,872,448,130,294,157,54,0,,39,116.505
"5037",2016,"1719",2.205,16682,2082,846,19610,947,533,125,289,150,48,0,,39,130.075
"5037",2017,"1719",2.3,16849,2176,867,19892,991,530,,327,131,11,,,6,150.155
"5037",2018,"5037",2.9,16986,2236,893,20115,1011,525,,332,181,8,,,,137.98
"5037",2019,"5037",2.6,17032,2311,911,20254,1048,539,,341,178,8,,,6,131.965
"5037",2020,"5037",2.4,16810,2442,912,20164,1067,552,,339,256,19,,7,8,152.76
"5037",2021,"5037",2.3,16703,2497,970,20170,1035,524,,347,269,27,,8,16,147.065
"5037",2022,"5037",2.1,16585,2568,1018,20171,1086,537,,352,269,24,,8,12,130.135
"5037",2023,"5037",2.9,16658,2646,1040,20344,1063,557,,331,200,22,,,15,145.185
"5037",2024,"5037",2.5,16739,2730,1105,20574,1029,551,,316,189,32,,,23,139
"5037",2025,"5037",2.2,16780,2806,1146,20732,1065,580,,324,189,31,,7,24,133
"5038",2007,"1721",,12232,1076,654,13962,655,305,124,226,,,,,,
"5038",2008,"1721",2.9,12371,1078,645,14094,711,336,121,254,78,,,,,
"5038",2009,"1721",3,12403,1099,655,14157,648,267,107,274,44,91,0,,71,
"5038",2010,"1721",4.1,12428,1145,649,14222,602,239,100,263,50,94,5,17,72,
"5038",2011,"1721",3.9,12493,1194,647,14334,571,225,107,239,44,99,6,8,85,
"5038",2012,"1721",3.9,12448,1305,634,14387,525,213,95,217,42,89,,11,73,
"5038",2013,"1721",3,12533,1390,616,14539,607,266,108,233,46,97,0,,77,
"5038",2014,"1721",3.2,12655,1523,610,14788,636,279,128,229,45,96,0,,74,
"5038",2015,"1721",3.695,12574,1637,598,14809,567,285,97,185,42,96,0,,76,93.325
"5038",2016,"1721",3.51,12585,1711,589,14885,590,276,102,212,50,86,0,19,67,89.225
"5038",2017,"1721",3.2,12428,1818,603,14849,675,362,,211,49,75,,16,59,84.87
"5038",2018,"5038",3.8,12426,1897,620,14943,701,379,,213,54,79,,,56,92.97
"5038",2019,"5038",3.1,12342,1958,633,14933,717,357,,228,50,73,,21,48,89.98
"5038",2020,"5038",2.9,12251,2053,644,14948,713,353,,211,50,78,,18,54,87.01
"5038",2021,"5038",2.8,12224,2110,652,14986,708,354,,210,46,75,,16,52,84.245
"5038",2022,"5038",3.4,12099,2185,671,14955,654,325,,188,38,80,,24,50,87.165
"5038",2023,"5038",5.2,12097,2211,694,15002,624,287,,190,32,102,,28,65,92.21
"5038",2024,"5038",5.1,12162,2278,753,15193,704,346,,200,37,97,6,29,62,84
"5038",2025,"5038",5.6,12345,2220,847,15412,571,218,,214,44,100,,35,60,86
"5041",2007,"1736",,1783,247,167,2197,137,36,34,67,,,,,,
"5041",2008,"1736",4.2,1757,255,164,2176,168,64,35,69,6,,,,,
"5041",2009,"1736",3.5,1758,258,160,2176,162,64,35,63,6,31,0,5,26,
"5041",2010,"1736",3.9,1740,273,151,2164,184,83,35,66,6,38,0,7,31,
"5041",2011,"1736",4,1747,267,158,2172,182,97,26,59,6,40,0,9,31,
"5041",2012,"1736",4.3,1747,270,147,2164,160,76,30,54,6,36,0,5,31,
"5041",2013,"1736",3.8,1727,282,145,2154,154,80,25,49,,33,0,6,27,
"5041",2014,"1736",3.4,1725,293,138,2156,168,93,30,45,,33,0,,28,
"5041",2015,"1736",3.49,1713,304,136,2153,180,96,31,53,0,24,0,,19,23.815
"5041",2016,"1736",3.205,1695,308,136,2139,181,90,36,55,0,23,0,5,18,23.935
"5041",2017,"1736",2.8,1711,313,135,2159,157,72,,51,6,22,,,9,23.23
"5041",2018,"5041",3.8,1643,318,133,2094,140,55,,56,,22,,6,16,22.245
"5041",2019,"5041",3.6,1645,314,141,2100,128,41,,57,0,22,,7,8,20.12
"5041",2020,"5041",4.3,1605,315,143,2063,136,44,,58,0,21,,,13,22.115
"5041",2021,"5041",3.6,1588,309,157,2054,129,41,,51,0,25,,,15,21.125
"5041",2022,"5041",2.8,1569,306,158,2033,136,43,,59,0,26,,9,17,23.92
"5041",2023,"5041",2.6,1561,293,167,2021,139,46,,51,0,27,,10,11,23.785
"5041",2024,"5041",2.8,1649,301,164,2114,147,47,,59,0,28,,10,18,24
"5041",2025,"5041",3.4,1667,299,172,2138,133,44,,56,0,22,,9,6,25
"5042",2007,"1738",,1206,185,94,1485,94,32,34,28,,,,,,
"5042",2008,"1738",4.1,1202,179,99,1480,94,31,29,34,6,,,,,
"5042",2009,"1738",3.8,1192,165,104,1461,104,35,25,44,,26,0,6,20,
"5042",2010,"1738",1.5,1168,167,100,1435,109,45,26,38,,26,0,,18,
"5042",2011,"1738",1.2,1141,167,98,1406,119,48,30,41,10,21,0,,13,
"5042",2012,"1738",1.5,1144,168,98,1410,125,49,35,41,9,20,0,,12,
"5042",2013,"1738",2,1126,183,92,1401,111,43,29,39,9,20,0,,10,
"5042",2014,"1738",2,1104,188,93,1385,119,49,26,44,9,22,0,,11,
"5042",2015,"1738",2.905,1107,188,99,1394,111,48,25,38,9,21,0,,11,17.56
"5042",2016,"1738",3.795,1078,201,96,1375,108,54,23,31,6,21,0,,13,14.51
"5042",2017,"1738",2.9,1088,208,93,1389,117,51,,34,9,15,,,8,15.895
"5042",2018,"5042",2.4,1076,216,87,1379,102,39,,32,10,19,,,15,16.07
"5042",2019,"5042",2.1,1076,219,91,1386,117,52,,33,9,21,,,18,15.28
"5042",2020,"5042",2.5,1036,225,94,1355,126,58,,33,9,21,,,10,16.07
"5042",2021,"5042",2.4,1007,231,90,1328,110,41,,42,9,18,,,8,14.285
"5042",2022,"5042",3,977,235,97,1309,109,40,,42,9,16,,,7,14.1
"5042",2023,"5042",2.2,963,233,99,1295,124,45,,45,7,15,,,7,15.28
"5042",2024,"5042",2.1,956,243,102,1301,114,41,,42,,17,,,8,18
"5042",2025,"5042",2.2,974,240,102,1316,111,43,,42,4,13,,,7,19
"5043",2007,"1739",,438,59,29,526,24,7,9,8,,,,,,
"5043",2008,"1739",7.7,413,57,29,499,22,5,8,9,6,,,,,
"5043",2009,"1739",8,414,54,31,499,22,5,8,9,7,11,0,0,8,
"5043",2010,"1739",5,405,57,33,495,27,8,6,13,10,10,0,,5,
"5043",2011,"1739",5,403,64,32,499,27,7,9,11,9,10,0,,5,
"5043",2012,"1739",7,392,70,32,494,25,,,,15,12,0,,8,
"5043",2013,"1739",3.1,400,66,37,503,30,11,5,14,13,13,0,,8,
"5043",2014,"1739",2.7,394,71,33,498,33,10,9,14,11,11,0,,5,
"5043",2015,"1739",3.015,367,76,32,475,32,11,7,14,15,14,0,,6,6.8
"5043",2016,"1739",3.79,363,75,31,469,26,8,5,13,7,18,0,,13,6.265
"5043",2017,"1739",4.4,352,84,33,469,25,8,,10,7,18,,,13,5.175
"5043",2018,"5043",4.2,361,79,34,474,27,8,,10,10,15,,,9,5.875
"5043",2019,"5043",3.7,364,86,32,482,22,,,,10,10,,,6,4.325
"5043",2020,"5043",4.1,343,86,32,461,21,5,,7,8,9,,,,5.28
"5043",2021,"5043",4.2,343,84,32,459,23,,,,9,11,,6,,5.06
"5043",2022,"5043",3.5,321,86,34,441,24,,,,11,12,,6,,6.1
"5043",2023,"5043",3.6,308,86,35,429,25,,,,8,12,,,5,8.335
"5043",2024,"5043",3.7,304,83,36,423,24,6,,13,8,11,,5,,7
"5043",2025,"5043",6.2,318,86,39,443,24,5,,14,8,11,,,5,6
"5044",2007,"1740",,733,134,66,933,44,13,12,19,,,,,,
"5044",2008,"1740",2,712,137,67,916,51,15,12,24,,,,,,
"5044",2009,"1740",1.9,722,134,68,924,48,15,14,19,,18,0,,9,
"5044",2010,"1740",1,724,135,69,928,64,32,13,19,8,18,0,,9,
"5044",2011,"1740",1.5,730,134,64,928,72,35,14,23,7,15,0,,8,
"5044",2012,"1740",1.4,714,134,68,916,72,32,17,23,7,13,0,,5,
"5044",2013,"1740",1.3,694,145,63,902,74,28,20,26,6,13,0,,6,
"5044",2014,"1740",1.4,703,155,64,922,70,27,18,25,,11,0,,6,
"5044",2015,"1740",1.61,681,152,59,892,71,25,19,27,6,12,0,,7,10.87
"5044",2016,"1740",1.605,653,147,67,867,78,23,23,32,6,9,0,0,,10.38
"5044",2017,"1740",2.3,659,145,68,872,74,24,,32,5,13,,,,11.7
"5044",2018,"5044",2.5,691,140,71,902,71,25,,30,5,13,,,6,9.93
"5044",2019,"5044",2.7,661,135,75,871,64,19,,32,5,11,,,6,11.565
"5044",2020,"5044",3.7,628,137,78,843,76,29,,31,5,6,,,,8.555
"5044",2021,"5044",3.7,629,140,77,846,72,31,,25,6,11,,,6,7.385
"5044",2022,"5044",3.2,609,135,74,818,83,37,,32,,12,,,7,10.43
"5044",2023,"5044",2.8,600,135,79,814,79,36,,29,0,8,,,,6.48
"5044",2024,"5044",3.3,599,137,74,810,74,24,,30,5,9,,,5,8
"5044",2025,"5044",2.8,613,128,70,811,70,23,,29,5,8,,,,10
"5045",2007,"1742",,1934,279,174,2387,134,39,25,70,,,,,,
"5045",2008,"1742",2.5,1940,264,173,2377,134,38,31,65,8,,,,,
"5045",2009,"1742",2,1922,266,162,2350,157,47,36,74,8,36,0,,20,
"5045",2010,"1742",1.8,1928,267,166,2361,170,64,39,67,9,36,0,,21,
"5045",2011,"1742",1.6,1924,262,171,2357,176,65,36,75,10,37,0,,21,
"5045",2012,"1742",1.8,1955,276,178,2409,168,63,36,69,11,38,0,,18,
"5045",2013,"1742",1.8,2009,280,176,2465,200,95,30,75,10,39,0,,35,
"5045",2014,"1742",1.8,1986,285,178,2449,204,99,33,72,22,34,0,,30,
"5045",2015,"1742",2.98,2033,283,173,2489,188,89,30,69,9,36,0,,31,30.425
"5045",2016,"1742",3.785,1998,294,174,2466,167,64,30,73,8,36,0,,26,29.825
"5045",2017,"1742",2.8,1996,295,176,2467,172,67,,75,7,44,,,32,31.095
"5045",2018,"5045",1.4,1903,314,183,2400,164,48,,78,7,40,,,33,32.205
"5045",2019,"5045",1.3,1853,330,191,2374,162,55,,76,7,34,,,28,31.075
"5045",2020,"5045",1.7,1854,322,183,2359,177,67,,76,7,32,,,22,28.86
"5045",2021,"5045",1.7,1834,337,176,2347,168,62,,74,8,28,,,21,25.095
"5045",2022,"5045",1.3,1779,340,168,2287,165,63,,72,7,27,,,20,25.44
"5045",2023,"5045",1.1,1785,341,170,2296,162,60,,74,9,28,,,20,24.64
"5045",2024,"5045",1.6,1788,352,182,2322,149,50,,72,13,34,,,26,22
"5045",2025,"5045",1.2,1758,365,191,2314,136,50,,60,11,35,,5,30,20
"5046",2007,"1743",,1050,135,81,1266,84,31,17,36,,,,,,
"5046",2008,"1743",1.8,1053,138,82,1273,91,33,21,37,,,,,,
"5046",2009,"1743",3.6,1051,137,86,1274,98,40,22,36,,25,0,,16,
"5046",2010,"1743",2.6,1048,140,82,1270,102,42,26,34,,19,0,,13,
"5046",2011,"1743",1.7,1043,151,76,1270,101,45,26,30,,17,0,,10,
"5046",2012,"1743",1.9,1041,155,68,1264,100,41,25,34,,16,0,,11,
"5046",2013,"1743",2,1033,161,69,1263,97,42,22,33,,17,0,6,11,
"5046",2014,"1743",2,1020,165,72,1257,100,44,17,39,,15,0,6,,
"5046",2015,"1743",2.38,1005,169,78,1252,98,38,24,36,10,16,0,,7,15.19
"5046",2016,"1743",3.405,993,183,74,1250,83,27,21,35,16,17,0,5,7,16.09
"5046",2017,"1743",3.1,1001,184,79,1264,99,37,,41,14,20,,,9,15.81
"5046",2018,"5046",2.6,988,197,83,1268,109,47,,37,17,20,,,10,16.775
"5046",2019,"5046",1.9,966,197,91,1254,116,53,,39,16,19,,5,9,15.33
"5046",2020,"5046",2.7,944,199,88,1231,120,60,,38,16,16,,,10,11.705
"5046",2021,"5046",2.5,923,204,88,1215,123,69,,34,16,9,,,,12.485
"5046",2022,"5046",2.1,902,212,79,1193,125,74,,33,19,11,,,6,12.33
"5046",2023,"5046",3.4,921,211,84,1216,131,78,,34,29,12,,,5,13.785
"5046",2024,"5046",3.3,921,210,91,1222,137,84,,33,42,14,,,6,12
"5046",2025,"5046",1.8,926,217,92,1235,148,93,,36,29,13,,,6,12
"5047",2007,"1744",,2994,320,191,3505,215,108,32,75,,,,,,
"5047",2008,"1744",2.5,3005,319,183,3507,235,125,36,74,12,,,,,
"5047",2009,"1744",2.9,3051,332,179,3562,226,116,36,74,11,29,0,,17,
"5047",2010,"1744",3.7,3061,339,177,3577,207,99,28,80,11,27,0,,23,
"5047",2011,"1744",3.8,3100,345,191,3636,185,79,27,79,11,26,0,,23,
"5047",2012,"1744",3.8,3137,346,196,3679,172,61,39,72,12,32,0,,29,
"5047",2013,"1744",5,3128,367,193,3688,165,54,46,65,12,27,0,,22,
"5047",2014,"1744",5.1,3173,384,175,3732,158,56,41,61,12,31,0,,21,
"5047",2015,"1744",5.51,3185,385,181,3751,172,59,46,67,11,28,0,,18,42.875
"5047",2016,"1744",5.485,3237,407,181,3825,165,56,46,63,11,28,0,8,11,41.925
"5047",2017,"1744",6.2,3234,422,184,3840,174,61,,68,10,34,,,26,41.04
"5047",2018,"5047",6.9,3224,427,194,3845,173,58,,67,0,32,,,25,44.915
"5047",2019,"5047",6.8,3244,438,197,3879,176,64,,64,,23,,,14,42.125
"5047",2020,"5047",5.7,3248,444,192,3884,182,61,,68,,24,,8,16,39.39
"5047",2021,"5047",6.9,3227,447,191,3865,160,53,,67,,24,,8,16,39.405
"5047",2022,"5047",9,3163,463,191,3817,163,56,,65,0,25,,9,16,37.12
"5047",2023,"5047",9.2,3212,474,187,3873,152,49,,65,0,25,,11,,33.545
"5047",2024,"5047",10.6,3261,477,186,3924,135,44,,64,0,23,,10,8,34
"5047",2025,"5047",11.6,3265,487,194,3946,137,42,,66,24,23,,8,15,32
"5049",2007,"1749",,963,125,80,1168,51,8,13,30,,,,,,
"5049",2008,"1749",8.7,936,118,84,1138,60,10,15,35,,,,,,
"5049",2009,"1749",9.6,927,122,85,1134,55,14,10,31,,20,0,,13,
"5049",2010,"1749",9.6,895,134,75,1104,58,14,13,31,5,20,0,,12,
"5049",2011,"1749",10.7,894,141,74,1109,49,12,11,26,5,21,0,,13,
"5049",2012,"1749",10.9,925,143,73,1141,57,13,15,29,,21,0,,14,
"5049",2013,"1749",11.8,936,151,71,1158,55,11,22,22,,20,0,,14,
"5049",2014,"1749",11.4,897,163,60,1120,60,17,17,26,,16,0,,11,
"5049",2015,"1749",11.115,899,162,58,1119,65,19,20,26,,14,0,,10,12.975
"5049",2016,"1749",11.805,879,164,60,1103,54,14,18,22,,18,0,,7,12.775
"5049",2017,"1749",11.3,870,162,58,1090,50,14,,19,,19,,,9,12.05
"5049",2018,"5049",7.9,877,167,61,1105,53,15,,20,,15,,,8,13.125
"5049",2019,"5049",7.3,868,177,58,1103,56,14,,25,,17,,,12,13.395
"5049",2020,"5049",6.8,864,178,61,1103,62,13,,26,,17,,,12,14.4
"5049",2021,"5049",7.4,854,183,63,1100,59,13,,29,,19,,,12,14.03
"5049",2022,"5049",8.6,834,196,71,1101,56,12,,32,,19,,9,,13.35
"5049",2023,"5049",6.1,837,194,77,1108,77,33,,33,,18,,9,,14.38
"5049",2024,"5049",6,841,198,77,1116,86,40,,30,,17,,5,12,14
"5049",2025,"5049",9.3,837,200,84,1121,62,14,,27,4,17,,,9,13
"5052",2007,"1755",,461,88,34,583,37,7,15,15,,,,,,
"5052",2008,"1755",2.3,463,90,36,589,46,10,17,19,13,,,,,
"5052",2009,"1755",3.6,451,91,40,582,47,10,18,19,,10,0,,,
"5052",2010,"1755",3.4,458,90,45,593,43,7,18,18,,10,0,,,
"5052",2011,"1755",3.9,452,94,43,589,40,7,14,19,,11,0,,,
"5052",2012,"1755",2,433,96,44,573,36,5,12,19,,10,0,,,
"5052",2013,"1755",3.5,429,104,41,574,33,6,12,15,,9,0,,,
"5052",2014,"1755",2.2,406,109,41,556,38,7,14,17,,8,0,,,
"5052",2015,"1755",2.39,416,117,41,574,33,,,,,9,0,,,7.79
"5052",2016,"1755",3.295,404,116,42,562,37,8,11,18,,10,0,,6,8.88
"5052",2017,"1755",3.5,431,109,44,584,37,8,,19,,9,,,6,7.915
"5052",2018,"5052",4.2,426,110,46,582,34,9,,15,0,7,,,,8.025
"5052",2019,"5052",7,415,111,41,567,37,6,,14,0,11,,,7,7.385
"5052",2020,"5052",8.9,404,106,47,557,43,10,,15,0,8,,,,8.055
"5052",2021,"5052",10.5,411,107,45,563,39,7,,13,0,11,,,,7.215
"5052",2022,"5052",13,414,111,45,570,44,12,,13,0,10,,,10,8.185
"5052",2023,"5052",6.9,425,111,46,582,40,9,,10,0,10,,,6,8.19
"5052",2024,"5052",6.2,444,116,44,604,35,,,,,7,,,5,6
"5052",2025,"5052",4.7,427,119,47,593,30,,,,1,9,,,6,7
"5053",2007,"1723+1729",,5878,574,342,6794,201,34,37,82,,,,,,
"5053",2008,"1723+1729",2.35446009389671,5798,578,324,6700,213,43,33,91,61,,,,,
"5053",2009,"1723+1729",1.8085910652921,5774,577,331,6682,291,134,43,114,60,50,0,,37,
"5053",2010,"1723+1729",1.99781931464174,5761,601,327,6689,321,154,44,123,61,48,0,,35,
"5053",2011,"1723+1729",2.24694533762058,5760,629,328,6717,311,145,50,116,63,46,0,0,34,
"5053",2012,"1756",3,5692,675,315,6682,315,155,45,115,54,58,0,15,26,
"5053",2013,"1756",3.1,5689,692,311,6692,320,149,53,118,61,49,0,,35,
"5053",2014,"1756",3.1,5663,746,311,6720,330,171,47,112,55,49,,14,33,
"5053",2015,"1756",2.99,5679,782,309,6770,332,172,43,117,57,44,,9,31,45.94
"5053",2016,"1756",3.09,5630,829,310,6769,338,177,36,125,65,37,,8,26,43.835
"5053",2017,"1756",3.4,5626,846,328,6800,351,185,,123,58,29,,7,19,44.925
"5053",2018,"5053",3.5,5561,897,327,6785,318,146,,119,59,33,,5,25,44.595
"5053",2019,"5053",5.1,5538,931,335,6804,287,115,,119,63,24,,,13,41.865
"5053",2020,"5053",4.2,5518,966,332,6816,319,134,,127,71,10,,,5,40.99
"5053",2021,"5053",5,5436,987,341,6764,336,153,,130,69,6,,,,44.915
"5053",2022,"5053",4.9,5426,1014,354,6794,347,164,,119,67,,,,,49.155
"5053",2023,"5053",5.6,5454,1040,347,6841,335,152,,115,69,6,,,,51.15
"5053",2024,"5053",7,5503,1061,374,6938,355,160,,120,66,13,,,9,45
"5053",2025,"5053",7.2,5564,1063,404,7031,356,168,,123,66,11,,5,,48
"5054",2007,"1624+1718",,8293,931,626,9850,506,152,101,253,,,,,,
"5054",2008,"1624+1718",1.97226890756303,8284,929,637,9850,595,245,99,251,14,,,,,
"5054",2009,"1624+1718",2.14206219312602,8335,953,618,9906,611,256,101,254,33,126,0,,98,
"5054",2010,"1624+1718",2.94377431906615,8398,949,623,9970,514,162,105,247,35,119,0,,101,
"5054",2011,"1624+1718",3.05433070866142,8467,992,606,10065,508,177,106,225,34,125,0,,107,
"5054",2012,"1624+1718",3.20482374768089,8429,1053,588,10070,539,195,120,224,20,116,0,8,104,
"5054",2013,"1624+1718",4.16710037174721,8488,1115,580,10183,538,202,122,214,20,124,0,,109,
"5054",2014,"1624+1718",4.8453488372093,8455,1174,572,10201,516,202,111,203,18,118,0,,95,
"5054",2015,"1624+1718",4.86475,8378,1248,556,10182,540,205,116,219,33,117,0,,90,67.88
"5054",2016,"1624+1718",5.14204545454545,8316,1302,557,10175,572,234,117,221,37,119,0,,84,66.305
"5054",2017,"1624+1718",5.62557319223986,8200,1353,555,10108,567,224,,214,36,38,,11,81,68.8
"5054",2018,"5054",3.6,8147,1389,554,10090,453,150,,191,42,109,,18,87,68.97
"5054",2019,"5054",4.4,8011,1434,543,9988,476,161,,187,,108,,,87,67.89
"5054",2020,"5054",4.9,8052,1464,568,10084,485,167,,201,22,81,,,62,69.84
"5054",2021,"5054",5.2,7870,1494,584,9948,468,141,,208,23,68,,,52,66.935
"5054",2022,"5054",3.8,7758,1528,613,9899,472,153,,213,50,77,,15,62,66.02
"5054",2023,"5054",8.2,7789,1567,621,9977,445,142,,196,56,65,,17,45,67.195
"5054",2024,"5054",5.8,7797,1585,641,10023,460,142,,216,57,57,,,46,69
"5054",2025,"5054",5.5,7778,1599,665,10042,448,142,,222,63,67,,,54,67
"5055",2020,"5055",6.4,4690,919,354,5963,442,169,,178,41,37,,12,25,34.85
"5055",2021,"5055",6.2,4635,931,375,5941,434,165,,166,60,46,,10,36,35.765
"5055",2022,"5055",7,4535,956,393,5884,449,180,,166,51,36,,,27,35.19
"5055",2023,"5055",6.4,4512,965,403,5880,522,222,,177,52,44,,15,14,37.95
"5055",2024,"5055",4.3,4687,982,424,6093,319,78,,162,60,32,,12,20,34
"5055",2025,"5055",5.3,4719,979,436,6134,281,77,,138,65,39,,17,22,41
"5056",2020,"5056",5.5,4109,686,255,5050,210,67,,93,74,29,,,25,38.92
"5056",2021,"5056",4.8,4186,695,259,5140,217,68,,87,69,29,,,24,36.91
"5056",2022,"5056",4.3,4199,699,258,5156,218,73,,77,65,29,,9,14,32.14
"5056",2023,"5056",5.3,4318,698,265,5281,246,81,,90,70,28,,15,10,31.115
"5056",2024,"5056",5,4354,702,267,5323,212,70,,86,69,30,,14,,30
"5056",2025,"5056",4,4427,697,290,5414,244,96,,98,32,28,,,13,34
"5057",2007,"1621+1627",,8153,1000,499,9652,437,189,85,163,,,,,,
"5057",2008,"1621+1627",2.7916,8126,1004,499,9629,500,231,92,177,12,,,,,
"5057",2009,"1621+1627",2.60191972076789,8061,1015,497,9573,573,277,115,181,22,81,0,10,59,
"5057",2010,"1621+1627",3.51125703564728,8110,1048,511,9669,533,250,99,184,22,67,0,,48,
"5057",2011,"1621+1627",3.57942238267148,8118,1097,488,9703,554,266,103,185,28,62,0,5,37,
"5057",2012,"1621+1627",3.29399293286219,8071,1146,486,9703,566,283,111,172,40,57,0,,35,
"5057",2013,"1621+1627",3.12869718309859,8132,1189,499,9820,568,286,106,176,48,43,0,,31,
"5057",2014,"1621+1627",3.12207293666027,8144,1217,514,9875,521,246,102,173,46,33,0,5,28,
"5057",2015,"1621+1627",3.63224236641221,8152,1239,507,9898,524,238,105,181,47,31,0,,13,64.93
"5057",2016,"1621+1627",5.03132612966601,8240,1242,506,9988,509,231,102,176,79,22,0,,18,69.54
"5057",2017,"1621+1627",4.89358974358974,8338,1251,524,10113,546,269,,173,76,28,,,11,66.355
