"kommunenr_2024","år","folk_ialt","demens_estimert","demensandel","y5p_predikert","y5p_predikert_modell"
"3425",2033,1250,63.070475,0.05045638,16.449908915514,15.4825073531421
"3425",2034,1249,63.891778,0.0511543458767014,16.4038837853549,15.5097094633872
"3425",2035,1247,63.532256,0.0509480801924619,16.3320175788562,15.4731830373856
"3425",2036,1246,65.897536,0.0528872680577849,16.3212002360227,15.570947865311
"3425",2037,1244,68.429327,0.0550074975884244,16.3168975126534,15.6671170978603
"3425",2038,1241,68.980699,0.055584769540693,16.2643237226212,15.6624067684022
"3425",2039,1239,68.260464,0.055093191283293,16.182813037856,15.6090434686911
"3425",2040,1236,68.346252,0.0552963203883495,16.1142720748835,15.5828353198136
"3425",2041,1234,69.332589,0.0561852423014587,16.0780267656245,15.608342287735
"3425",2042,1231,69.749124,0.0566605393988627,16.0182631209902,15.5975187442718
"3425",2043,1229,71.032956,0.057797360455655,15.9948868865027,15.6371347613596
"3425",2044,1226,72.487463,0.0591251737357259,15.9731187179511,15.6749918941305
"3425",2045,1224,72.57222,0.0592910294117647,15.9103789345025,15.6589279193876
"3425",2046,1222,73.447325,0.0601041939443535,15.877965992,15.6799599905883
"3425",2047,1219,72.600786,0.0595576587366694,15.7665478255619,15.6101947330275
"3425",2048,1217,76.571096,0.0629179096138044,15.8692094322744,15.777523710567
"3425",2049,1215,76.496393,0.0629599942386831,15.800746831008,15.7540226815668
"3425",2050,1212,76.996554,0.0635285099009901,15.7478725701448,15.7478725701448
"3426",2026,1540,44.458486,0.0288691467532468,13.0166853741247,13.1668537412474
"3426",2027,1537,45.305845,0.0294768022121015,13.0234405022824,13.1704763802359
"3426",2028,1535,46.391721,0.0302226195439739,13.0331290277504,13.1893087300022
"3426",2029,1532,48.580389,0.0317104366840731,13.0500312674851,13.2354412587535
"3426",2030,1529,51.427681,0.0336348469587966,13.0757335556718,13.3029342226872
"3426",2031,1526,54.187173,0.0355092876802097,13.1058786683135,13.3682736289164
"3426",2032,1522,55.676196,0.0365809434954008,13.1253380890504,13.3856556586166
"3426",2033,1519,56.804041,0.0373956820276498,13.1447048638773,13.3991858313858
"3426",2034,1516,57.710572,0.0380676596306069,13.1622671057144,13.4056677642861
"3426",2035,1513,59.183094,0.0391163873099802,13.1883943450196,13.4306156457591
"3426",2036,1510,62.051006,0.0410933814569536,13.2381510633883,13.5013706597648
"3426",2037,1507,64.40629,0.0427380822826808,13.2849195279038,13.5559405422513
"3426",2038,1504,66.212399,0.044024201462766,13.3260497586308,13.592817742965
"3426",2039,1502,67.329099,0.0448262976031957,13.3611187469661,13.6146702076018
"3426",2040,1499,70.799432,0.0472311087391594,13.4422827571804,13.7076524114887
"3426",2041,1496,72.01197,0.0481363435828877,13.4807363393195,13.7256397574634
"3426",2042,1492,71.484061,0.0479115690348525,13.474374647381,13.6776780676872
"3426",2043,1489,73.879942,0.0496171537944929,13.5425732928656,13.7356926004957
"3426",2044,1485,75.450353,0.0508083185185185,13.5879721344415,13.75867372186
"3426",2045,1481,77.340641,0.0522219047940581,13.644167990751,13.7928221424628
"3426",2046,1477,76.756042,0.0519675301286391,13.6313484389747,13.742762869382
"3426",2047,1473,77.068099,0.0523205016972166,13.6419024155564,13.7232703273875
"3426",2048,1469,77.336129,0.0526454247787611,13.6496247371752,13.7022970131623
"3426",2049,1464,77.155545,0.052701875,13.6337887287025,13.6584817960545
"3426",2050,1460,79.619516,0.0545339150684932,13.7128464790965,13.7128464790965
"3427",2026,5478,148.71674,0.0271479992698065,47.56561131031,43.6561131031001
"3427",2027,5476,153.109601,0.0279601170562454,47.4183944478698,43.7701414390528
"3427",2028,5476,161.014433,0.0294036583272462,47.3003700132337,44.0021143613354
"3427",2029,5475,167.278028,0.0305530644748858,47.1881714041933,44.1796301373802
"3427",2030,5475,170.301916,0.0311053727853881,47.0672671702131,44.2690686808525
"3427",2031,5475,176.050627,0.0321553656621005,46.9763849510699,44.4395998298085
"3427",2032,5475,182.124353,0.0332647220091324,46.9016579582102,44.6204860252622
"3427",2033,5475,187.591675,0.0342633196347032,46.8341789906015,44.7839420430385
"3427",2034,5475,195.322761,0.0356753901369863,46.8064400471045,45.0161001177613
"3427",2035,5477,200.76952,0.0366568413364981,46.772669092876,45.194672212288
"3427",2036,5479,205.410683,0.0374905426172659,46.7409675132304,45.3494052910114
"3427",2037,5482,212.768652,0.0388122313024444,46.7671106808275,45.5943623040536
"3427",2038,5485,219.497798,0.0400178300820419,46.8016306797273,45.8211466904133
"3427",2039,5487,226.701163,0.041316049389466,46.8580596200276,46.056271693664
"3427",2040,5489,233.292325,0.0425017899435234,46.9209592476336,46.2735347962138
"3427",2041,5491,237.349044,0.0432251036241122,46.9487186868379,46.4131602820195
"3427",2042,5491,242.250919,0.0441178144236023,46.9955877467556,46.5651253525081
"3427",2043,5490,248.7919,0.0453172859744991,47.0866623260153,46.7615760352749
"3427",2044,5489,253.938179,0.0462631042084168,47.1593255708719,46.9152588011251
"3427",2045,5486,259.347553,0.0472744354721108,47.2391588783782,47.063580158004
"3427",2046,5482,261.751029,0.0477473602699745,47.2441597044625,47.1107761228971
"3427",2047,5477,263.156804,0.0480476180390725,47.2186314667257,47.1195847512403
"3427",2048,5471,267.263904,0.0488510151709011,47.2661362515859,47.2066337854983
"3427",2049,5465,268.472778,0.0491258514181153,47.232253779948,47.2023415895564
"3427",2050,5457,271.809266,0.0498092845886018,47.2513436133475,47.2513436133475
"3428",2026,2356,61.507646,0.0261068106960951,18.7109925845768,16.1099258457676
"3428",2027,2344,61.98901,0.0264458233788396,18.59406983375,16.0477806090908
"3428",2028,2333,64.47257,0.0276350492927561,18.4823808188196,16.0421761075405
"3428",2029,2322,66.089989,0.0284625275624462,18.3656852494481,16.0149894091675
"3428",2030,2312,67.730877,0.0292953620242215,18.2486804197253,15.9947216789011
"3428",2031,2302,70.189865,0.0304908188531712,18.1361790924292,15.9954055388841
"3428",2032,2293,73.118388,0.0318876528565198,18.0297355834508,16.0145710260025
"3428",2033,2284,75.318432,0.0329765464098074,17.9180982828343,16.0154435388532
"3428",2034,2275,78.145899,0.0343498457142857,17.8131021330726,16.0327553326815
"3428",2035,2266,79.817938,0.0352241562224184,17.6964845334558,16.0205360764703
"3428",2036,2258,82.079756,0.0363506448184234,17.5892316880595,16.0299614485463
"3428",2037,2250,83.561361,0.0371383826666667,17.4723955222922,16.01930833618
"3428",2038,2243,88.441219,0.0394298791796701,17.4072165770483,16.1040301400878
"3428",2039,2235,89.197892,0.0399095713646532,17.2814467869883,16.0748030416823
"3428",2040,2228,92.789756,0.0416471077199282,17.2042091846958,16.1267346955133
"3428",2041,2221,94.303549,0.0424599500225124,17.0946413562901,16.1239869528907
"3428",2042,2215,97.490872,0.0440139376975169,17.0205332129287,16.1721903041839
"3428",2043,2208,101.001901,0.0457436145833333,16.9523381909406,16.2235094114448
"3428",2044,2201,102.530718,0.0465836974102681,16.8469725780862,16.2219001007564
"3428",2045,2194,105.020573,0.0478671709206928,16.7627671344944,16.2464826270701
"3428",2046,2187,104.874607,0.0479536383173297,16.6198097856027,16.1997762183561
"3428",2047,2180,108.278046,0.049668828440367,16.5590743516447,16.2496612412899
"3428",2048,2172,111.460282,0.0513168885819521,16.4914246447709,16.2880266429955
"3428",2049,2165,113.763062,0.052546448960739,16.4097147840356,16.3087945808162
"3428",2050,2156,113.233233,0.0525200524118738,16.2394284914514,16.2394284914514
"3429",2026,1496,57.716038,0.0385802393048128,12.9026043063809,12.0260430638086
"3429",2027,1491,60.984915,0.0409020221327968,12.8746251624604,12.0881829997118
"3429",2028,1486,61.567088,0.0414314185733513,12.8374289701496,12.0710226865692
"3429",2029,1482,63.874596,0.0431002672064777,12.8113680909255,12.1123204278847
"3429",2030,1477,67.621771,0.0457831895734597,12.7976576233594,12.1906304934376
"3429",2031,1473,68.213275,0.0463090801086219,12.7645518122498,12.1810497817384
"3429",2032,1469,72.682706,0.0494776759700477,12.7691649491021,12.2897383049296
"3429",2033,1465,72.064878,0.049191043003413,12.725738701577,12.2434171077987
"3429",2034,1461,75.528459,0.0516964127310062,12.7290065905517,12.3225164763792
"3429",2035,1458,79.082866,0.0542406488340192,12.7428866291309,12.4123122951563
"3429",2036,1455,80.661324,0.0554373360824742,12.7345553959171,12.4411692545624
"3429",2037,1452,83.157518,0.0572710179063361,12.7433196703015,12.4991603322957
"3429",2038,1449,81.643728,0.0563448778467909,12.6871089556349,12.4311071920635
"3429",2039,1446,83.577371,0.0577990117565698,12.6895647621217,12.4715995951007
"3429",2040,1443,87.81414,0.0608552598752599,12.7411173587831,12.5857877740529
"3429",2041,1440,88.292264,0.0613140722222222,12.7222403601524,12.5807401662678
"3429",2042,1437,88.818665,0.0618083959638135,12.704092738165,12.5772753402357
"3429",2043,1434,88.577101,0.0617692475592748,12.6675489596952,12.5492189284003
"3429",2044,1431,88.583115,0.0619029454926625,12.6350506281236,12.5290975846757
"3429",2045,1428,91.497041,0.0640735581232493,12.6771133473271,12.6026010428642
"3429",2046,1425,93.381976,0.0655312112280702,12.6969148419946,12.643429225876
"3429",2047,1421,94.06117,0.066193645320197,12.6792204117766,12.6385582104525
"3429",2048,1418,94.319018,0.0665155275035261,12.6547431618465,12.6267493641584
"3429",2049,1414,93.10536,0.0658453748231966,12.5767613009952,12.5602714815535
"3429",2050,1411,94.844787,0.0672181339475549,12.5967834844846,12.5967834844846
"3430",2026,1882,60.61564,0.0322080977683316,21.8385962241515,20.3859622415145
"3430",2027,1882,63.128085,0.0335430844845909,21.7918056287712,20.485859118336
"3430",2028,1883,64.016389,0.0339970201805629,21.7428973032466,20.5308417328378
"3430",2029,1884,67.000941,0.0355631321656051,21.715225033429,20.6598825102541
"3430",2030,1885,68.584223,0.0363842031830239,21.6832722733262,20.7330890933047
"3430",2031,1887,72.110611,0.0382144202437732,21.6822114102196,20.8946483833725
"3430",2032,1888,74.971071,0.0397092537076271,21.6816511410853,21.0204650494932
"3430",2033,1889,76.941901,0.0407315516146109,21.6775470928209,21.1104747388164
"3430",2034,1891,78.765058,0.0416525954521417,21.6816872548195,21.2042181370488
"3430",2035,1892,81.231516,0.0429342050739958,21.7004115475747,21.3152263944564
"3430",2036,1893,83.42252,0.0440689487585843,21.7222627738381,21.4152900501855
"3430",2037,1893,88.418043,0.0467078938193344,21.8069049320147,21.6232291356384
"3430",2038,1893,90.216965,0.0476581959852087,21.8342315691001,21.6986028529093
"3430",2039,1893,90.474084,0.0477940221870048,21.8292709833201,21.7093974184172
"3430",2040,1892,94.204713,0.0497910745243129,21.9107367521172,21.8571788033875
"3430",2041,1891,94.158101,0.0497927556848228,21.8978165717633,21.845760863039
"3430",2042,1890,99.106466,0.0524372835978836,22.0326660435729,22.0466657765328
"3430",2043,1887,99.635695,0.0528011102278749,22.0302485804452,22.0410150243325
"3430",2044,1886,100.910006,0.0535047751855779,22.0667806972351,22.0861686415936
"3430",2045,1883,102.683939,0.0545320971853425,22.1089914253287,22.1341432927122
"3430",2046,1881,103.920444,0.0552474449760766,22.1433320943859,22.1686259933952
"3430",2047,1878,106.545067,0.056733262513312,22.2254391213717,22.2540159114048
"3430",2048,1875,107.079197,0.0571089050666667,22.2303699678376,22.2490486138785
"3430",2049,1872,108.339994,0.0578739284188034,22.265422338402,22.2757634684696
"3430",2050,1869,109.891958,0.0587971952915998,22.315379779872,22.315379779872
"3431",2026,2465,87.952624,0.0356805776876268,21.7741872895078,19.741872895078
"3431",2027,2467,90.609919,0.0367287875962708,21.7021573361816,19.8338715358663
"3431",2028,2469,93.972403,0.0380609165654111,21.6407271739027,19.9470124223012
"3431",2029,2471,96.704388,0.0391357296641036,21.5839022514584,20.0418929480393
"3431",2030,2473,99.260211,0.0401375701577032,21.5329578960307,20.1318315841228
"3431",2031,2475,101.852313,0.0411524496969697,21.4891487612005,20.2231261259149
"3431",2032,2477,104.612181,0.0422334198627372,21.4539149349545,20.3197382613986
"3431",2033,2478,107.539401,0.0433976598062954,21.4253600773471,20.414786420268
"3431",2034,2479,110.376171,0.0445244739814441,21.4029861077878,20.5074652694694
"3431",2035,2479,111.883761,0.0451326183945139,21.3670175403593,20.5531829493927
"3431",2036,2479,115.57381,0.0466211415893505,21.3661192495932,20.6655142096698
"3431",2037,2479,118.635557,0.0478562150060508,21.3640822075593,20.7591847952376
"3431",2038,2478,120.512888,0.0486331267150928,21.3454598351864,20.8099269730662
"3431",2039,2477,121.029147,0.0488611816713767,21.3061078786644,20.8189070275139
"3431",2040,2475,124.615667,0.0503497644444444,21.3223709313193,20.9157934901109
"3431",2041,2474,127.243973,0.051432487065481,21.3311376020909,20.9903963805146
"3431",2042,2472,126.95196,0.0513559708737864,21.2772864717712,20.9675521025303
"3431",2043,2470,129.247829,0.0523270562753036,21.2810976123618,21.0252171015075
"3431",2044,2467,129.589885,0.052529341305229,21.2368115748992,21.0152407418054
"3431",2045,2465,130.480697,0.0529333456389452,21.2112982227233,21.0292901202748
"3431",2046,2462,131.853752,0.0535555450852965,21.1938633991002,21.0516039989415
"3431",2047,2460,132.924695,0.0540344288617886,21.1758849494386,21.0714196613393
"3431",2048,2457,132.008976,0.053727706959707,21.0954417408283,21.0220991792739
"3431",2049,2454,133.802099,0.0545240827220864,21.0930823187713,21.0577478636585
"3431",2050,2451,132.957585,0.0542462607099143,21.010619943743,21.010619943743
"3432",2026,1888,60.330889,0.0319549200211864,15.7830706850128,13.8307068501283
"3432",2027,1872,62.827231,0.0335615550213675,15.6967316212652,13.7944117910194
"3432",2028,1855,63.341489,0.0341463552560647,15.597227686083,13.6984439204742
"3432",2029,1840,65.143731,0.0354042016304348,15.5007104076332,13.6504019182739
"3432",2030,1825,66.260069,0.0363068871232877,15.3959867829147,13.5839471316588
"3432",2031,1810,70.799756,0.0391158872928177,15.3133307716336,13.6115852926386
"3432",2032,1796,72.243152,0.0402244721603563,15.2074029439281,13.5612398274711
"3432",2033,1783,74.082943,0.0415496034772855,15.1041044549803,13.5285640137388
"3432",2034,1771,76.478453,0.0431837679277245,15.0072648841863,13.5181622104657
"3432",2035,1759,78.490688,0.0446223354178511,14.90514647936,13.4974776671085
"3432",2036,1747,83.276646,0.0476683720663995,14.8389827374167,13.5557531314035
"3432",2037,1736,84.432076,0.0486359884792627,14.7280831495913,13.5182110235928
"3432",2038,1724,86.963481,0.0504428544083527,14.6326353274528,13.5138824135506
"3432",2039,1714,88.320165,0.0515286843640607,14.5247999303384,13.4890211580227
"3432",2040,1703,89.774296,0.0527153822665884,14.4130105429549,13.4608168687278
"3432",2041,1693,93.46465,0.0552065268753692,14.3466646330261,13.5043994460772
"3432",2042,1682,94.748501,0.0563308567181926,14.2304044131401,13.4720063044858
"3432",2043,1672,97.916759,0.0585626549043062,14.1575777659609,13.5018003606249
"3432",2044,1661,98.665587,0.0594013166767008,14.0270253210071,13.4542262206543
"3432",2045,1651,99.596934,0.0603252174439734,13.9025671909094,13.4185442349654
"3432",2046,1641,101.099223,0.0616083016453382,13.7900666090719,13.400078363614
"3432",2047,1631,102.721059,0.0629804163090129,13.6796347728436,13.3855039694012
"3432",2048,1621,101.750407,0.0627701462060457,13.4962060221878,13.2931956996624
"3432",2049,1611,103.544924,0.0642736958410925,13.3859701452187,13.2841248262012
"3432",2050,1601,104.169399,0.0650652086196127,13.2399835252704,13.2399835252704
"3433",2026,2107,74.951007,0.0355723811105838,17.1909817403762,18.9098174037624
"3433",2027,2094,76.857154,0.036703511938873,17.2572824926458,18.8711454010601
"3433",2028,2082,79.01059,0.0379493707973103,17.3235387305255,18.8487927458599
"3433",2029,2071,82.00173,0.0395952341863834,17.3957904682439,18.8625433799715
"3433",2030,2060,84.222059,0.0408844946601942,17.4627850461162,18.8511401844649
"3433",2031,2049,86.835236,0.0423793245485603,17.5328504604597,18.8533929059468
"3433",2032,2039,89.937709,0.0441087341834232,17.6111835924931,18.8805648999788
"3433",2033,2029,92.048942,0.0453666545096106,17.6795812552467,18.8747069110253
"3433",2034,2019,94.276151,0.0466944779593858,17.7492890593927,18.8732226484818
"3433",2035,2009,95.451328,0.0475118606271777,17.8032660220543,18.8360366218384
"3433",2036,1999,99.066035,0.0495577963981991,17.8945271351919,18.8832150214566
"3433",2037,1989,102.175928,0.0513705017596782,17.9808625573205,18.9138781606253
"3433",2038,1979,102.457248,0.0517722324406266,18.0155688574238,18.8464888316796
